feature,importance_type,importance,importance_normalized
dem_slope_median,cover,389.1169738769531,0.034052473976446396
clim_tmin_mean_12m_median,cover,345.14141845703125,0.030204077332073337
clim_aet_sum_12m_median,cover,301.9962463378906,0.02642834933913071
clim_tmin_mean_12m_mean,cover,281.9524230957031,0.02467427070682999
clim_pr_sum_12m_stdDev,cover,270.856689453125,0.023703258886531055
clim_pr_sum_12m_median,cover,258.4573974609375,0.022618169835587107
clim_pr_sum_12m_mean,cover,243.77999877929688,0.02133371870597243
clim_pet_sum_12m_median,cover,239.7571258544922,0.0209816683335161
s1_vv_minus_vh_median_12m_stdDev,cover,228.2906494140625,0.01997821200340818
clim_def_sum_12m_median,cover,210.48358154296875,0.018419876705835208
s2_bsi_median_12m_median,cover,196.924072265625,0.017233254513028626
s1_vv_minus_vh_median_12m_median,cover,195.29151916503906,0.017090386235094165
dem_aspect_sin_stdDev,cover,194.96405029296875,0.017061728720791546
clim_tmax_mean_12m_median,cover,189.81991577148438,0.016611554303626236
dem_elevation_median,cover,185.366455078125,0.01622182225761762
s1_vv_median_12m_mean,cover,182.2519073486328,0.015949261401558765
s1_vv_median_12m_median,cover,179.813720703125,0.01573589037724018
s2_b8_median_12m_stdDev,cover,175.0277099609375,0.015317056152082812
s2_b3_median_12m_stdDev,cover,174.3832244873047,0.015260655824437329
s1_angle_median_12m_median,cover,174.25491333007812,0.015249427035575174
dem_elevation_mean,cover,168.99465942382812,0.014789090758112444
s1_vv_minus_vh_median_12m_mean,cover,167.51646423339844,0.01465973067712525
s2_ndmi_median_12m_mean,cover,163.91278076171875,0.014344364486809615
dem_aspect_cos_median,cover,162.26344299316406,0.014200027346020072
qa_sentinel2_image_count,cover,160.54986572265625,0.014050068466485176
hydro_surface_water_seasonality_mean,cover,158.49842834472656,0.01387054271300738
s1_vh_median_12m_median,cover,154.2986297607422,0.01350300919072863
clim_aet_sum_12m_mean,cover,144.87818908691406,0.012678605907325143
dem_slope_mean,cover,144.7402801513672,0.012666537195975856
dem_aspect_cos_stdDev,cover,142.2512969970703,0.01244872085852585
hydro_surface_water_seasonality_median,cover,139.50274658203125,0.012208189224686958
clim_aridity_pr_pet_12m_mean,cover,130.78060913085938,0.011444895977374287
hydro_upstream_area_median,cover,129.8741912841797,0.011365573377210341
s2_b8_median_12m_mean,cover,126.67012023925781,0.011085178140814436
s1_vh_median_12m_mean,cover,126.27534484863281,0.011050630486462945
s2_ndvi_median_12m_stdDev,cover,125.29866790771484,0.010965159359920618
clim_aridity_pr_pet_12m_median,cover,124.33326721191406,0.010880675042150931
s1_vv_median_12m_stdDev,cover,123.54662322998047,0.01081183411378785
clim_pet_sum_12m_mean,cover,122.72510528564453,0.010739941289010874
dem_tpi_500m_stdDev,cover,119.24722290039062,0.010435584225794069
dem_elevation_stdDev,cover,118.93246459960938,0.010408039041271706
dem_aspect_sin_mean,cover,116.87577056884766,0.010228053266654295
qa_sentinel1_image_count,cover,116.42721557617188,0.010188799242182139
hydro_surface_water_occurrence_stdDev,cover,112.2124252319336,0.00981995375830783
s2_b11_median_12m_stdDev,cover,112.03398132324219,0.009804337743163524
clim_tmax_mean_12m_mean,cover,110.46215057373047,0.009666783410439781
hydro_upstream_area_stdDev,cover,109.86477661132812,0.009614505913762535
clim_aridity_pr_pet_12m_stdDev,cover,104.7896499633789,0.009170370525926409
s2_b11_median_12m_mean,cover,103.05577850341797,0.009018635657666734
s2_b2_median_12m_stdDev,cover,101.46753692626953,0.008879645177669683
dem_aspect_sin_median,cover,99.41336059570312,0.008699879732480535
s2_ndmi_median_12m_median,cover,95.4015884399414,0.008348800812503358
clim_def_sum_12m_mean,cover,94.69158172607422,0.008286666578403589
hydro_surface_water_occurrence_median,cover,92.93811798095703,0.008133217146593073
s2_bsi_median_12m_mean,cover,92.54200744628906,0.00809855265087811
s1_angle_median_12m_stdDev,cover,91.69510650634766,0.00802443850486529
s2_ndvi_median_12m_median,cover,88.68052673339844,0.007760626062438309
s2_b12_median_12m_stdDev,cover,86.41703033447266,0.00756254256211644
dem_tpi_500m_median,cover,83.82981872558594,0.007336130038639543
s2_nbr_median_12m_mean,cover,83.78872680664062,0.007332533995304332
s2_mndwi_median_12m_stdDev,cover,80.6508560180664,0.007057932087541851
clim_def_sum_12m_stdDev,cover,78.97212219238281,0.006911022433761115
s2_b2_median_12m_mean,cover,78.77066040039062,0.006893392073510545
s2_b3_median_12m_mean,cover,78.73295593261719,0.006890092473406087
s2_mndwi_median_12m_median,cover,77.77679443359375,0.006806416697871629
s2_bsi_median_12m_stdDev,cover,77.56340789794922,0.006787742777329017
s2_b12_median_12m_median,cover,77.26445007324219,0.006761580326885233
s2_b4_median_12m_median,cover,76.57853698730469,0.0067015545786474374
hydro_surface_water_occurrence_mean,cover,75.43470001220703,0.006601454913398378
hydro_surface_water_seasonality_stdDev,cover,72.57633209228516,0.006351312910497657
clim_aet_sum_12m_stdDev,cover,71.16575622558594,0.0062278703438216326
s2_b3_median_12m_median,cover,70.82044219970703,0.006197651161238089
s2_b11_median_12m_median,cover,69.33248901367188,0.006067437136800145
s2_mndwi_median_12m_mean,cover,68.73078918457031,0.006014781074105248
s1_angle_median_12m_mean,cover,67.20203399658203,0.00588099637759959
s2_ndvi_median_12m_mean,cover,64.14976501464844,0.005613885670398019
s2_b8_median_12m_median,cover,63.698299407958984,0.005574376931753494
s1_vh_median_12m_stdDev,cover,62.343177795410156,0.005455787287651175
s2_nbr_median_12m_stdDev,cover,61.78025817871094,0.005406524965816449
clim_pet_sum_12m_stdDev,cover,57.61423110961914,0.005041946862368615
s2_b4_median_12m_mean,cover,57.453487396240234,0.005027879829871484
s2_nbr_median_12m_median,cover,53.63174057006836,0.0046934304404086195
dem_slope_stdDev,cover,50.59858703613281,0.004427992567699504
s2_b2_median_12m_median,cover,50.25750732421875,0.004398143939154402
hydro_upstream_area_mean,cover,43.993282318115234,0.0038499479638475047
dem_tpi_500m_mean,cover,42.860111236572266,0.003750781694176355
clim_tmin_mean_12m_stdDev,cover,42.041282653808594,0.0036791242212886586
s2_b12_median_12m_mean,cover,39.46258544921875,0.003453456811878247
s2_ndmi_median_12m_stdDev,cover,37.15802001953125,0.0032517792712159696
dem_aspect_cos_mean,cover,37.05304718017578,0.00324259286938731
clim_tmax_mean_12m_stdDev,cover,35.9232063293457,0.003143718035459907
s2_b4_median_12m_stdDev,cover,35.782562255859375,0.0031314099662317343
clim_tmin_mean_12m_mean,gain,54.75870132446289,0.09667414324848102
clim_tmin_mean_12m_median,gain,31.381010055541992,0.055401829992564135
clim_aet_sum_12m_median,gain,24.98387336730957,0.04410795899818367
s1_vv_minus_vh_median_12m_median,gain,13.493537902832031,0.023822263578125263
dem_elevation_median,gain,12.320392608642578,0.021751125777582016
dem_elevation_mean,gain,10.396187782287598,0.018354024522016683
s1_angle_median_12m_median,gain,9.850887298583984,0.017391319859561907
clim_aet_sum_12m_mean,gain,9.641959190368652,0.017022466227651172
s1_vv_minus_vh_median_12m_mean,gain,9.600419998168945,0.016949130561902895
clim_def_sum_12m_median,gain,8.277146339416504,0.014612947559950924
clim_tmax_mean_12m_mean,gain,8.107344627380371,0.014313169905693717
clim_pr_sum_12m_mean,gain,7.39473819732666,0.013055093756469467
clim_def_sum_12m_mean,gain,7.311306476593018,0.01290779862479935
clim_pr_sum_12m_median,gain,6.889915466308594,0.012163850833735513
hydro_upstream_area_median,gain,6.52897834777832,0.011526631800841805
clim_tmax_mean_12m_median,gain,6.285373210906982,0.011096557359185084
qa_sentinel1_image_count,gain,6.223229885101318,0.010986845977513036
clim_aridity_pr_pet_12m_mean,gain,6.156611919403076,0.010869234810647084
s2_nbr_median_12m_median,gain,6.096124172210693,0.010762446282149934
clim_pet_sum_12m_mean,gain,6.07485818862915,0.010724902098424681
clim_aridity_pr_pet_12m_median,gain,5.900511741638184,0.010417100909141568
s1_angle_median_12m_stdDev,gain,5.8969268798828125,0.010410771989162052
s2_b4_median_12m_median,gain,5.850783824920654,0.010329308400774477
s2_b8_median_12m_mean,gain,5.684514045715332,0.010035766222746092
s2_b4_median_12m_mean,gain,5.667965888977051,0.010006551160366585
s2_b12_median_12m_median,gain,5.540002822875977,0.00978063784460934
s2_ndmi_median_12m_median,gain,5.445540904998779,0.009613869372028586
dem_slope_stdDev,gain,5.331882476806641,0.0094132102821912
hydro_surface_water_occurrence_mean,gain,5.301145076751709,0.00935894471810506
s1_vv_median_12m_stdDev,gain,5.213094711303711,0.0092034955668923
s2_nbr_median_12m_mean,gain,5.156628131866455,0.009103806237941207
s1_angle_median_12m_mean,gain,5.0859198570251465,0.008978973805368379
s2_bsi_median_12m_median,gain,5.031278133392334,0.00888250618122729
dem_slope_mean,gain,4.937594890594482,0.008717112426168025
s2_nbr_median_12m_stdDev,gain,4.891625881195068,0.008635956107771474
qa_sentinel2_image_count,gain,4.8521246910095215,0.008566218447342755
s1_vh_median_12m_median,gain,4.83425235748291,0.008534665607524685
s2_b3_median_12m_mean,gain,4.828885078430176,0.008525189906102841
s2_b2_median_12m_mean,gain,4.812667369842529,0.008496558235788485
s2_mndwi_median_12m_median,gain,4.777106285095215,0.00843377666285521
s2_ndvi_median_12m_median,gain,4.775008678436279,0.008430073428086668
hydro_upstream_area_stdDev,gain,4.7545952796936035,0.00839403444639964
s2_b8_median_12m_median,gain,4.746021747589111,0.008378898242458205
s2_b2_median_12m_median,gain,4.732612133026123,0.008355224141944246
s2_b8_median_12m_stdDev,gain,4.724632740020752,0.008341136865150256
s1_vh_median_12m_mean,gain,4.683528900146484,0.008268569795297333
hydro_surface_water_occurrence_stdDev,gain,4.665832996368408,0.008237328434648248
dem_aspect_sin_mean,gain,4.656219482421875,0.008220356187280994
s2_ndmi_median_12m_mean,gain,4.605309009552002,0.008130475926646119
hydro_surface_water_occurrence_median,gain,4.568312644958496,0.008065160428581379
s2_b11_median_12m_stdDev,gain,4.5606465339660645,0.008051626237771232
s2_mndwi_median_12m_mean,gain,4.523397445678711,0.007985864566842813
dem_tpi_500m_median,gain,4.481980323791504,0.007912744411006048
hydro_surface_water_seasonality_stdDev,gain,4.358209609985352,0.0076942325137723325
clim_pet_sum_12m_median,gain,4.357968807220459,0.007693807386798449
s2_ndvi_median_12m_mean,gain,4.324522018432617,0.007634758512879428
s2_ndvi_median_12m_stdDev,gain,4.304932117462158,0.007600173381259522
s2_bsi_median_12m_stdDev,gain,4.196645736694336,0.0074089984111999
dem_tpi_500m_stdDev,gain,4.172452926635742,0.00736628704061188
s1_vh_median_12m_stdDev,gain,4.167462348937988,0.007357476389307595
clim_pet_sum_12m_stdDev,gain,4.158374309539795,0.007341431844762557
s2_bsi_median_12m_mean,gain,4.146455764770508,0.007320390164144307
s2_ndmi_median_12m_stdDev,gain,4.1104044914245605,0.007256743184222611
dem_aspect_cos_mean,gain,4.072576522827148,0.007189959524885687
dem_elevation_stdDev,gain,4.048746585845947,0.007147888791183065
s2_b2_median_12m_stdDev,gain,4.045149803161621,0.0071415388253137525
s2_b11_median_12m_mean,gain,4.040994167327881,0.007134202228130794
dem_aspect_cos_stdDev,gain,4.022202014923096,0.00710102548745605
s1_vv_minus_vh_median_12m_stdDev,gain,3.978433847427368,0.0070237546612336756
s1_vv_median_12m_mean,gain,3.911287784576416,0.006905211161449751
s2_b12_median_12m_mean,gain,3.891101121902466,0.006869572472586646
s2_b11_median_12m_median,gain,3.882636785507202,0.006854629048995745
clim_tmax_mean_12m_stdDev,gain,3.8705878257751465,0.006833357126343124
s2_b4_median_12m_stdDev,gain,3.8653244972229004,0.0068240649450803026
clim_tmin_mean_12m_stdDev,gain,3.8645594120025635,0.006822714219873182
dem_aspect_sin_stdDev,gain,3.831873655319214,0.0067650089155587515
dem_tpi_500m_mean,gain,3.8136773109436035,0.006732884048456021
clim_aridity_pr_pet_12m_stdDev,gain,3.7983081340789795,0.00670575042457736
s2_b3_median_12m_stdDev,gain,3.7870962619781494,0.00668595634430623
s2_b3_median_12m_median,gain,3.777975559234619,0.00666985413402315
clim_def_sum_12m_stdDev,gain,3.7701666355133057,0.006656067813453245
hydro_surface_water_seasonality_median,gain,3.756256103515625,0.006631509364650049
hydro_surface_water_seasonality_mean,gain,3.7181732654571533,0.006564275744189282
s2_mndwi_median_12m_stdDev,gain,3.681183338165283,0.006498971610905032
s1_vv_median_12m_median,gain,3.658329725265503,0.00645862453557672
s2_b12_median_12m_stdDev,gain,3.63236665725708,0.006412787850353963
clim_pr_sum_12m_stdDev,gain,3.5051751136779785,0.0061882366245843284
clim_aet_sum_12m_stdDev,gain,3.465576410293579,0.006118326808777076
hydro_upstream_area_mean,gain,3.3754794597625732,0.005959264499204101
dem_aspect_sin_median,gain,3.135983467102051,0.005536444575760134
dem_aspect_cos_median,gain,2.933457136154175,0.0051788930075877615
dem_slope_median,gain,1.7022624015808105,0.0030052714048462827
clim_tmin_mean_12m_mean,total_cover,51033.38671875,0.044940754185478514
dem_aspect_sin_stdDev,total_cover,44451.8046875,0.03914491582875631
clim_tmin_mean_12m_median,total_cover,41071.828125,0.03616845854041055
s1_vv_minus_vh_median_12m_stdDev,total_cover,37667.95703125,0.03317095937488737
qa_sentinel2_image_count,total_cover,36444.8203125,0.03209384711276152
dem_elevation_mean,total_cover,35319.8828125,0.031103210533219124
dem_aspect_cos_stdDev,total_cover,29730.521484375,0.026181136384281708
s1_vv_minus_vh_median_12m_median,total_cover,29684.310546875,0.026140442350113192
s2_b8_median_12m_stdDev,total_cover,26254.15625,0.02311979780767515
clim_pet_sum_12m_median,total_cover,25893.76953125,0.022802435939682477
clim_aet_sum_12m_median,total_cover,23253.7109375,0.020477561344334733
hydro_upstream_area_stdDev,total_cover,22412.4140625,0.01973670288897192
dem_slope_mean,total_cover,22290.00390625,0.01962890669719349
clim_tmax_mean_12m_median,total_cover,22019.109375,0.0193903529714494
dem_aspect_sin_mean,total_cover,21388.265625,0.01883482264667518
s1_vv_median_12m_stdDev,total_cover,21126.47265625,0.01860428389131255
s1_angle_median_12m_median,total_cover,21084.84375,0.01856762486154637
hydro_upstream_area_median,total_cover,20520.12109375,0.01807032174863779
s2_b11_median_12m_stdDev,total_cover,19942.048828125,0.0175612627725195
clim_pr_sum_12m_mean,total_cover,19502.400390625,0.017174101864179118
dem_elevation_median,total_cover,17795.1796875,0.015670698094753962
s2_bsi_median_12m_median,total_cover,17723.166015625,0.015607281791549084
s1_vv_minus_vh_median_12m_mean,total_cover,17421.712890625,0.015341817716751714
s2_b3_median_12m_stdDev,total_cover,17089.556640625,0.015049316016547368
clim_tmax_mean_12m_mean,total_cover,16900.708984375,0.014883013980885743
clim_pr_sum_12m_stdDev,total_cover,16522.2578125,0.014549744288631676
s1_vv_median_12m_mean,total_cover,16402.671875,0.014444435145602511
dem_elevation_stdDev,total_cover,15223.35546875,0.013405911697956994
s1_angle_median_12m_stdDev,total_cover,14854.607421875,0.01308118672090788
s1_vh_median_12m_median,total_cover,13578.279296875,0.011957233320720085
s1_vv_median_12m_median,total_cover,13486.029296875,0.011875996608046904
clim_def_sum_12m_median,total_cover,13470.94921875,0.011862716868494279
clim_pet_sum_12m_mean,total_cover,12640.685546875,0.011131574414780576
dem_aspect_sin_median,total_cover,12625.4970703125,0.011118199217962678
s2_b8_median_12m_mean,total_cover,12540.341796875,0.011043210226300365
s2_mndwi_median_12m_median,total_cover,12522.0634765625,0.011027114067434512
dem_tpi_500m_stdDev,total_cover,12401.7109375,0.010921129843745537
clim_pr_sum_12m_median,total_cover,12147.498046875,0.010697266217149096
dem_tpi_500m_median,total_cover,12071.494140625,0.010630336054611745
qa_sentinel1_image_count,total_cover,11759.1484375,0.01035527981461751
s1_vh_median_12m_mean,total_cover,11491.056640625,0.010119194218164708
s2_ndvi_median_12m_stdDev,total_cover,11276.8798828125,0.00993058700151769
clim_aet_sum_12m_mean,total_cover,11155.6201171875,0.009823803860716657
