feature,importance_type,importance,importance_normalized
s1_angle_median_12m_mean,total_cover,10819.52734375,0.009527835599824792
clim_aridity_pr_pet_12m_mean,total_cover,10200.8876953125,0.008983052387159704
s2_b2_median_12m_stdDev,total_cover,9740.8837890625,0.008577966152356757
s2_mndwi_median_12m_stdDev,total_cover,9274.8486328125,0.008167568709713049
s2_b12_median_12m_stdDev,total_cover,8382.4521484375,0.007381711183515454
s2_mndwi_median_12m_mean,total_cover,8110.2333984375,0.0071419913311793854
clim_aridity_pr_pet_12m_stdDev,total_cover,8068.80322265625,0.00710550730639954
s2_b8_median_12m_median,total_cover,7834.890625,0.006899520417657665
s1_vh_median_12m_stdDev,total_cover,7294.15185546875,0.006423337869672198
s2_ndmi_median_12m_mean,total_cover,6720.423828125,0.005918104493955398
s2_b11_median_12m_mean,total_cover,6492.51416015625,0.005717403873768761
clim_aet_sum_12m_stdDev,total_cover,6404.91796875,0.005640265373687087
dem_aspect_cos_median,total_cover,6328.2744140625,0.005572771927287091
clim_def_sum_12m_stdDev,total_cover,6159.82568359375,0.005424433486991678
s2_nbr_median_12m_stdDev,total_cover,6116.24560546875,0.00538605622645059
dem_slope_stdDev,total_cover,5768.23876953125,0.005079596266132354
s2_bsi_median_12m_stdDev,total_cover,5584.5654296875,0.004917850809930618
s2_ndmi_median_12m_median,total_cover,5437.890625,0.004788686810312262
clim_def_sum_12m_mean,total_cover,5113.34521484375,0.004502887328098032
s2_ndvi_median_12m_median,total_cover,4966.109375,0.004373229272633738
clim_pet_sum_12m_stdDev,total_cover,4954.82373046875,0.004363290967353339
s2_b12_median_12m_median,total_cover,4867.66015625,0.004286533436357392
hydro_upstream_area_mean,total_cover,4751.2744140625,0.0041840424325921815
s2_b4_median_12m_median,total_cover,4747.869140625,0.004181043698502037
dem_tpi_500m_mean,total_cover,4671.751953125,0.0041140137788226
dem_slope_median,total_cover,4669.40380859375,0.004111945968062705
dem_aspect_cos_mean,total_cover,4149.94140625,0.003654499703306941
s2_b2_median_12m_mean,total_cover,4096.07421875,0.0036070634622939347
clim_tmax_mean_12m_stdDev,total_cover,4059.322509765625,0.0035746993644835065
s2_bsi_median_12m_mean,total_cover,3886.764404296875,0.003422742147861358
s2_b11_median_12m_median,total_cover,3535.956787109375,0.0031138157782025612
hydro_surface_water_seasonality_mean,total_cover,3486.96533203125,0.0030706731791822614
s2_b4_median_12m_stdDev,total_cover,3291.995849609375,0.0028989801729649763
hydro_surface_water_occurrence_stdDev,total_cover,3254.160400390625,0.0028656617174956617
s2_b3_median_12m_mean,total_cover,3149.318115234375,0.0027733360525066327
s2_nbr_median_12m_median,total_cover,3057.00927734375,0.0026920475263178425
s2_b2_median_12m_median,total_cover,3015.450439453125,0.0026554501997839456
hydro_surface_water_seasonality_median,total_cover,2929.5576171875,0.0025798117117288655
s2_b4_median_12m_mean,total_cover,2872.67431640625,0.002529719436807798
hydro_surface_water_occurrence_median,total_cover,2602.267333984375,0.0022915950537635964
s2_ndmi_median_12m_stdDev,total_cover,2601.0615234375,0.0022905331991843574
clim_tmin_mean_12m_stdDev,total_cover,2564.518310546875,0.002258352706113891
s2_nbr_median_12m_mean,total_cover,2513.661865234375,0.0022135677691444504
s2_b3_median_12m_median,total_cover,2478.715576171875,0.0021827935507860306
s2_ndvi_median_12m_mean,total_cover,2309.3916015625,0.0020336843575716928
clim_aridity_pr_pet_12m_median,total_cover,2113.66552734375,0.0018613250854420647
hydro_surface_water_seasonality_stdDev,total_cover,2104.713623046875,0.0018534419062849587
s2_b12_median_12m_mean,total_cover,2012.591796875,0.001772318065378148
hydro_surface_water_occurrence_mean,total_cover,1810.4327392578125,0.0015942938130428812
clim_tmin_mean_12m_mean,total_gain,9911.3251953125,0.16405131355793684
clim_tmin_mean_12m_median,total_gain,3734.340087890625,0.06181044256122832
dem_elevation_mean,total_gain,2172.80322265625,0.03596403263493539
s1_vv_minus_vh_median_12m_median,total_gain,2051.017822265625,0.03394825225112654
clim_aet_sum_12m_median,total_gain,1923.75830078125,0.03184186473473874
clim_tmax_mean_12m_mean,total_gain,1240.4237060546875,0.02053137540506858
s1_angle_median_12m_median,total_gain,1191.9573974609375,0.019729165667074174
dem_elevation_median,total_gain,1182.7576904296875,0.019576892989800046
qa_sentinel2_image_count,total_gain,1101.4322509765625,0.018230802037777664
hydro_upstream_area_median,total_gain,1031.57861328125,0.017074591259209328
s1_vv_minus_vh_median_12m_mean,total_gain,998.4436645507812,0.016526144733967768
hydro_upstream_area_stdDev,total_gain,969.9374389648438,0.01605431239471977
s1_angle_median_12m_stdDev,total_gain,955.3021240234375,0.015812070051424716
s1_vv_median_12m_stdDev,total_gain,891.439208984375,0.01475501714544681
dem_aspect_sin_stdDev,total_gain,873.6671752929688,0.014460856131231478
dem_aspect_sin_mean,total_gain,852.0881958007812,0.014103682911589024
dem_aspect_cos_stdDev,total_gain,840.6402587890625,0.013914197745146377
s1_angle_median_12m_mean,total_gain,818.8330688476562,0.01355324720781691
s2_b11_median_12m_stdDev,total_gain,811.7950439453125,0.013436754487889911
s2_mndwi_median_12m_median,total_gain,769.1140747070312,0.012730303137592432
dem_slope_mean,total_gain,760.3895874023438,0.012585896252110516
clim_aet_sum_12m_mean,total_gain,742.4308471679688,0.012288644888923648
clim_tmax_mean_12m_median,total_gain,729.103271484375,0.012068048121654785
s2_b8_median_12m_stdDev,total_gain,708.6948852539062,0.011730250450533112
s1_vv_minus_vh_median_12m_stdDev,total_gain,656.4415893554688,0.010865358858243879
dem_tpi_500m_median,total_gain,645.4051513671875,0.010682684784565565
qa_sentinel1_image_count,total_gain,628.5462036132812,0.010403637082090725
clim_pet_sum_12m_mean,total_gain,625.7103881835938,0.010356698934357651
dem_slope_stdDev,total_gain,607.8345947265625,0.010060820498353627
clim_pr_sum_12m_mean,total_gain,591.5790405273438,0.00979176010870409
s2_b8_median_12m_median,total_gain,583.7606811523438,0.00966235136667801
s2_b8_median_12m_mean,total_gain,562.7669067382812,0.009314864405923782
s2_mndwi_median_12m_mean,total_gain,533.7609252929688,0.008834760155142953
clim_def_sum_12m_median,total_gain,529.7373657226562,0.008768162579169908
dem_elevation_stdDev,total_gain,518.2395629882812,0.00857785204002058
s1_vh_median_12m_stdDev,total_gain,487.5931091308594,0.00807059484563647
s2_nbr_median_12m_stdDev,total_gain,484.2709655761719,0.008015607040954983
clim_aridity_pr_pet_12m_mean,total_gain,480.2157287597656,0.007948485146212334
clim_pet_sum_12m_median,total_gain,470.6606140136719,0.007790329794187879
dem_aspect_cos_mean,total_gain,456.1285705566406,0.007549796790696631
s2_bsi_median_12m_median,total_gain,452.8150329589844,0.007494951430998797
clim_tmax_mean_12m_stdDev,total_gain,437.3764343261719,0.007239413212314932
dem_tpi_500m_stdDev,total_gain,433.93511962890625,0.007182452898196729
s1_vh_median_12m_mean,total_gain,426.20111083984375,0.007054440319060048
s1_vh_median_12m_median,total_gain,425.4142150878906,0.007041415695289039
s2_mndwi_median_12m_stdDev,total_gain,423.3360900878906,0.007007018767605864
dem_tpi_500m_mean,total_gain,415.6908264160156,0.006880475089222569
dem_aspect_sin_median,total_gain,398.2698974609375,0.006592125527265738
clim_def_sum_12m_mean,total_gain,394.810546875,0.006534866684830736
s2_b2_median_12m_stdDev,total_gain,388.3343811035156,0.0064276738038895045
s2_ndvi_median_12m_stdDev,total_gain,387.44390869140625,0.006412934789074136
s2_b3_median_12m_stdDev,total_gain,371.13543701171875,0.006142998514312364
hydro_upstream_area_mean,total_gain,364.5517883300781,0.0060340265864476696
s2_b4_median_12m_median,total_gain,362.74859619140625,0.006004180321380475
clim_pet_sum_12m_stdDev,total_gain,357.6202087402344,0.005919295739226245
s2_b4_median_12m_stdDev,total_gain,355.60986328125,0.005886020692070331
s2_b12_median_12m_stdDev,total_gain,352.3395690917969,0.005831891093159138
s1_vv_median_12m_mean,total_gain,352.0158996582031,0.005826533747426529
s2_b12_median_12m_median,total_gain,349.0201721191406,0.005776948749642648
s2_nbr_median_12m_median,total_gain,347.47906494140625,0.005751440489964068
clim_pr_sum_12m_median,total_gain,323.8260192871094,0.00535993752413782
clim_aet_sum_12m_stdDev,total_gain,311.9018859863281,0.005162570401933187
s2_ndmi_median_12m_median,total_gain,310.3958435058594,0.005137642529794374
s2_bsi_median_12m_stdDev,total_gain,302.1584777832031,0.005001298434486312
clim_def_sum_12m_stdDev,total_gain,294.072998046875,0.004867468341602462
clim_aridity_pr_pet_12m_stdDev,total_gain,292.4697265625,0.004840931144222833
s2_ndmi_median_12m_stdDev,total_gain,287.7283020019531,0.004762451535092315
s2_b2_median_12m_median,total_gain,283.95672607421875,0.004700024768445516
s2_b4_median_12m_mean,total_gain,283.3982849121094,0.0046907815033539624
s1_vv_median_12m_median,total_gain,274.3747253417969,0.004541424402128168
s2_ndvi_median_12m_median,total_gain,267.4004821777344,0.004425987391477158
s2_b11_median_12m_mean,total_gain,254.5826416015625,0.004213827711307273
s2_b2_median_12m_mean,total_gain,250.2587127685547,0.004142258451817992
clim_tmin_mean_12m_stdDev,total_gain,235.73812866210938,0.0039019151224095835
clim_pr_sum_12m_stdDev,total_gain,213.81568908691406,0.00353905698408453
s2_b12_median_12m_mean,total_gain,198.44615173339844,0.0032846618611382574
s2_b11_median_12m_median,total_gain,198.0144805908203,0.0032775168813732416
s2_b3_median_12m_mean,total_gain,193.15541076660156,0.0031970900190087803
s2_ndmi_median_12m_mean,total_gain,188.8176727294922,0.0031252921908843864
s2_bsi_median_12m_mean,total_gain,174.15113830566406,0.00288253310568056
s2_ndvi_median_12m_mean,total_gain,155.6827850341797,0.002576846675890935
s2_nbr_median_12m_mean,total_gain,154.69883728027344,0.002560560466093577
hydro_surface_water_occurrence_stdDev,total_gain,135.3091583251953,0.0022396243410684755
s2_b3_median_12m_median,total_gain,132.22914123535156,0.00218864419064331
hydro_surface_water_occurrence_median,total_gain,127.91275787353516,0.002117199823076751
hydro_surface_water_occurrence_mean,total_gain,127.22748565673828,0.002105857262410549
hydro_surface_water_seasonality_stdDev,total_gain,126.3880844116211,0.002091963572702056
dem_aspect_cos_median,total_gain,114.40483093261719,0.00189361789892091
clim_aridity_pr_pet_12m_median,total_gain,100.30870056152344,0.0016603000874383916
hydro_surface_water_seasonality_mean,total_gain,81.79981231689453,0.001353942726622052
hydro_surface_water_seasonality_median,total_gain,78.88137817382812,0.0013056370817897335
dem_slope_median,total_gain,20.427148818969727,0.0003381082277050423
dem_aspect_sin_stdDev,weight,228.0,0.02576271186440678
qa_sentinel2_image_count,weight,227.0,0.025649717514124294
dem_aspect_cos_stdDev,weight,209.0,0.02361581920903955
dem_elevation_mean,weight,209.0,0.02361581920903955
hydro_upstream_area_stdDev,weight,204.0,0.02305084745762712
dem_aspect_sin_mean,weight,183.0,0.020677966101694915
clim_tmin_mean_12m_mean,weight,181.0,0.020451977401129945
s2_b11_median_12m_stdDev,weight,178.0,0.020112994350282486
s1_vv_median_12m_stdDev,weight,171.0,0.019322033898305085
s1_vv_minus_vh_median_12m_stdDev,weight,165.0,0.01864406779661017
s1_angle_median_12m_stdDev,weight,162.0,0.01830508474576271
s1_angle_median_12m_mean,weight,161.0,0.018192090395480226
s2_mndwi_median_12m_median,weight,161.0,0.018192090395480226
hydro_upstream_area_median,weight,158.0,0.017853107344632767
dem_slope_mean,weight,154.0,0.017401129943502826
clim_tmax_mean_12m_mean,weight,153.0,0.01728813559322034
s1_vv_minus_vh_median_12m_median,weight,152.0,0.017175141242937852
s2_b8_median_12m_stdDev,weight,150.0,0.01694915254237288
dem_tpi_500m_median,weight,144.0,0.016271186440677966
dem_elevation_stdDev,weight,128.0,0.014463276836158192
dem_aspect_sin_median,weight,127.0,0.014350282485875707
s2_b8_median_12m_median,weight,123.0,0.013898305084745762
s1_angle_median_12m_median,weight,121.0,0.013672316384180792
clim_tmin_mean_12m_median,weight,119.0,0.01344632768361582
s2_mndwi_median_12m_mean,weight,118.0,0.013333333333333334
s1_vh_median_12m_stdDev,weight,117.0,0.013220338983050847
clim_tmax_mean_12m_median,weight,116.0,0.013107344632768362
s2_mndwi_median_12m_stdDev,weight,115.0,0.012994350282485875
dem_slope_stdDev,weight,114.0,0.01288135593220339
clim_tmax_mean_12m_stdDev,weight,113.0,0.012768361581920904
dem_aspect_cos_mean,weight,112.0,0.012655367231638417
dem_tpi_500m_mean,weight,109.0,0.01231638418079096
hydro_upstream_area_mean,weight,108.0,0.012203389830508475
clim_pet_sum_12m_median,weight,108.0,0.012203389830508475
dem_tpi_500m_stdDev,weight,104.0,0.01175141242937853
s1_vv_minus_vh_median_12m_mean,weight,104.0,0.01175141242937853
clim_pet_sum_12m_mean,weight,103.0,0.011638418079096045
qa_sentinel1_image_count,weight,101.0,0.011412429378531073
s2_b8_median_12m_mean,weight,99.0,0.011186440677966102
s2_nbr_median_12m_stdDev,weight,99.0,0.011186440677966102
s2_b3_median_12m_stdDev,weight,98.0,0.011073446327683615
s2_b12_median_12m_stdDev,weight,97.0,0.01096045197740113
dem_elevation_median,weight,96.0,0.010847457627118645
s2_b2_median_12m_stdDev,weight,96.0,0.010847457627118645
s2_b4_median_12m_stdDev,weight,92.0,0.0103954802259887
s1_vh_median_12m_mean,weight,91.0,0.010282485875706215
s1_vv_median_12m_mean,weight,90.0,0.010169491525423728
s2_bsi_median_12m_median,weight,90.0,0.010169491525423728
s2_ndvi_median_12m_stdDev,weight,90.0,0.010169491525423728
clim_aet_sum_12m_stdDev,weight,90.0,0.010169491525423728
s1_vh_median_12m_median,weight,88.0,0.009943502824858758
clim_pet_sum_12m_stdDev,weight,86.0,0.009717514124293785
clim_pr_sum_12m_mean,weight,80.0,0.00903954802259887
clim_aridity_pr_pet_12m_mean,weight,78.0,0.008813559322033898
clim_def_sum_12m_stdDev,weight,78.0,0.008813559322033898
clim_aet_sum_12m_mean,weight,77.0,0.008700564971751413
clim_aet_sum_12m_median,weight,77.0,0.008700564971751413
clim_aridity_pr_pet_12m_stdDev,weight,77.0,0.008700564971751413
s1_vv_median_12m_median,weight,75.0,0.00847457627118644
s2_bsi_median_12m_stdDev,weight,72.0,0.008135593220338983
s2_ndmi_median_12m_stdDev,weight,70.0,0.007909604519774011
clim_def_sum_12m_median,weight,64.0,0.007231638418079096
s2_b11_median_12m_mean,weight,63.0,0.00711864406779661
s2_b12_median_12m_median,weight,63.0,0.00711864406779661
s2_b4_median_12m_median,weight,62.0,0.007005649717514125
clim_pr_sum_12m_stdDev,weight,61.0,0.0068926553672316385
clim_tmin_mean_12m_stdDev,weight,61.0,0.0068926553672316385
s2_b2_median_12m_median,weight,60.0,0.006779661016949152
s2_nbr_median_12m_median,weight,57.0,0.006440677966101695
s2_ndmi_median_12m_median,weight,57.0,0.006440677966101695
s2_ndvi_median_12m_median,weight,56.0,0.006327683615819209
clim_def_sum_12m_mean,weight,54.0,0.006101694915254237
s2_b2_median_12m_mean,weight,52.0,0.005875706214689265
s2_b11_median_12m_median,weight,51.0,0.00576271186440678
s2_b12_median_12m_mean,weight,51.0,0.00576271186440678
s2_b4_median_12m_mean,weight,50.0,0.005649717514124294
clim_pr_sum_12m_median,weight,47.0,0.005310734463276836
s2_bsi_median_12m_mean,weight,42.0,0.0047457627118644066
s2_ndmi_median_12m_mean,weight,41.0,0.004632768361581921
s2_b3_median_12m_mean,weight,40.0,0.004519774011299435
dem_aspect_cos_median,weight,39.0,0.004406779661016949
s2_ndvi_median_12m_mean,weight,36.0,0.004067796610169492
s2_b3_median_12m_median,weight,35.0,0.0039548022598870055
s2_nbr_median_12m_mean,weight,30.0,0.003389830508474576
hydro_surface_water_occurrence_stdDev,weight,29.0,0.0032768361581920905
hydro_surface_water_seasonality_stdDev,weight,29.0,0.0032768361581920905
hydro_surface_water_occurrence_median,weight,28.0,0.0031638418079096044
hydro_surface_water_occurrence_mean,weight,24.0,0.002711864406779661
hydro_surface_water_seasonality_mean,weight,22.0,0.0024858757062146894
hydro_surface_water_seasonality_median,weight,21.0,0.0023728813559322033
clim_aridity_pr_pet_12m_median,weight,17.0,0.0019209039548022599
dem_slope_median,weight,12.0,0.0013559322033898306
